game_id,game_date,season_label,home_team,away_team,lam_home,lam_away,anchor_home,anchor_away,p_home_reg_win,p_away_reg_win,p_ot,p_home_ot,p_home_win_raw,home_ice_shift,poisson_rho,platt_a,platt_b,p_home_win,p_away_win,dk_home_fair,dk_away_fair,dk_home_dec,dk_away_dec,home_edge,away_edge,bet_side,bet_edge,bet_odds_dec,kelly_stake,home_won_actual,game_outcome_type,bet_won,bet_profit
2024020099,2024-10-22,2024-25,STL,WPG,2.4637054175000004,3.242363105,1.0,1.0,0.27223785483967455,0.5047295953296518,0.22303254983067364,0.5206692913385826,0.39771420637787375,0.039195660719261546,0.0,1.0,0.0,0.39771420637787375,0.6022857936221262,0.4116765219659687,0.5883234780340314,2.3,1.6451612903225805,-0.013962315588094965,0.013962315588094798,away,0.013962315588094798,1.6451612903225805,0.0,0,REG,1.0,0.0
2024020106,2024-10-22,2024-25,SEA,COL,2.94148389675,3.0986368789999994,1.0,1.0,0.36349656380128903,0.409739777037658,0.226763659161053,0.5206692913385826,0.4913568540368858,0.039195660719261546,0.0,1.0,0.0,0.4913568540368858,0.5086431459631142,0.46541377256711775,0.5345862274328822,2.05,1.8,0.025943081469768037,-0.02594308146976798,home,0.025943081469768037,2.05,0.06934810262491205,0,REG,0.0,-0.06934810262491205
2024020100,2024-10-22,2024-25,CHI,VAN,3.1684141735,2.9895603425000004,1.0,1.0,0.4139144202663332,0.36172649153442177,0.22435908819924505,0.5206692913385826,0.5404802150407222,0.039195660719261546,0.0,1.0,0.0,0.5404802150407222,0.4595197849592778,0.3696059660983874,0.6303940339016126,2.54,1.5405405405405406,0.17087424894233477,-0.17087424894233483,home,0.17087424894233477,2.54,2.420907442879444,0,REG,0.0,-2.420907442879444
2024020098,2024-10-22,2024-25,NYI,DET,3.6559626975,3.009395685,1.0,1.0,0.48581057098959335,0.30459151309930216,0.20959791591110455,0.5206692913385826,0.6043511573837047,0.039195660719261546,0.0,1.0,0.0,0.6043511573837047,0.3956488426162953,0.6057484443350961,0.3942515556649039,1.6024096385542168,2.4,-0.0013972869513914077,0.0013972869513914077,away,0.0013972869513914077,2.4,0.0,0,REG,1.0,0.0
2024020107,2024-10-22,2024-25,VGK,LAK,2.7070231375000002,3.3102127925,1.0,1.0,0.3008799670315247,0.4776877828926827,0.2214322500757927,0.5206692913385826,0.42572659492836423,0.039195660719261546,0.0,1.0,0.0,0.42572659492836423,0.5742734050716358,0.5345862274328822,0.46541377256711775,1.8,2.05,-0.10885963250451797,0.10885963250451808,away,0.10885963250451808,2.05,1.688195051398604,1,REG,0.0,-1.688195051398604
2024020093,2024-10-22,2024-25,FLA,MIN,2.7802399259999997,2.7993167729999997,1.0,1.0,0.3786568418103741,0.38446531068022544,0.23687784750940052,0.5206692913385826,0.511788603426949,0.039195660719261546,0.0,1.0,0.0,0.511788603426949,0.488211396573051,0.5767508206717658,0.4232491793282343,1.6756756756756757,2.24,-0.06496221724481677,0.06496221724481671,away,0.06496221724481671,2.24,0.7547865187389863,0,REG,1.0,0.9359352832363431
2024020095,2024-10-22,2024-25,BUF,DAL,2.5974753735000005,3.3214211125,1.0,1.0,0.28317523266530814,0.4963097295083442,0.22051503782634768,0.5206692913385826,0.40741817724614876,0.039195660719261546,0.0,1.0,0.0,0.40741817724614876,0.5925818227538513,0.4232491793282343,0.5767508206717658,2.24,1.6756756756756757,-0.015831002082085543,0.015831002082085543,away,0.015831002082085543,1.6756756756756757,0.0,1,REG,0.0,-0.0
2024020092,2024-10-22,2024-25,PHI,WSH,2.8522607674999993,3.06259055875,1.0,1.0,0.35432380242116057,0.4167521050521954,0.22892409252664392,0.5206692913385826,0.4832978737724005,0.039195660719261546,0.0,1.0,0.0,0.4832978737724005,0.5167021262275995,0.5345862274328822,0.46541377256711775,1.8,2.05,-0.05128835366048168,0.051288353660481734,away,0.051288353660481734,2.05,0.5641843692055127,0,REG,1.0,0.5923935876657883
2024020104,2024-10-22,2024-25,UTA,OTT,2.9165468445,2.711583948,1.0,1.0,0.4135646041014557,0.3514291682181373,0.23500622768040705,0.5206692913385826,0.5456585070598652,0.039195660719261546,0.0,1.0,0.0,0.5456585070598652,0.4543414929401348,0.5046406578884405,0.4953593421115595,1.8928571428571428,1.925925925925926,0.0410178491714247,-0.0410178491714247,home,0.0410178491714247,1.8928571428571428,0.3679603496691414,0,REG,0.0,-0.3679603496691414
2024020102,2024-10-22,2024-25,CGY,PIT,3.4044973050000005,2.8248106689999997,1.0,1.0,0.474712254626482,0.30721456117509005,0.218073184198428,0.5206692913385826,0.5977159439268217,0.039195660719261546,0.0,1.0,0.0,0.5977159439268217,0.4022840560731783,0.5278394447975963,0.47216055520240374,1.819672131147541,2.02,0.06987649912922544,-0.06987649912922544,home,0.06987649912922544,1.819672131147541,1.0692939551754415,1,SO,1.0,0.8764704550618373
2024020094,2024-10-22,2024-25,NJD,TBL,3.2544024845,3.0703921199999997,1.0,1.0,0.4159290539256614,0.36285323586841917,0.22121771020591935,0.5206692913385826,0.5408581675479793,0.039195660719261546,0.0,1.0,0.0,0.5408581675479793,0.45914183245202067,0.5883234780340314,0.4116765219659687,1.6451612903225805,2.3,-0.04746531048605207,0.04746531048605196,away,0.04746531048605196,2.3,0.4309708818434416,0,REG,1.0,0.560262146396474
2024020105,2024-10-22,2024-25,ANA,SJS,3.40560382,2.58409707775,1.0,1.0,0.5116672816093728,0.2716197517368445,0.21671296665378273,0.5206692913385826,0.633648610184517,0.039195660719261546,0.0,1.0,0.0,0.633648610184517,0.366351389815483,0.5992863997096265,0.4007136002903736,1.617283950617284,2.3600000000000003,0.03436221047489052,-0.03436221047489063,home,0.03436221047489052,1.617283950617284,0.4015935868343467,1,REG,1.0,0.24789727582367083
2024020103,2024-10-22,2024-25,EDM,CAR,2.814284599,3.4298187825,1.0,1.0,0.3026597115202771,0.48021303095693296,0.21712725752279005,0.5206692913385826,0.4252619832059096,0.039195660719261546,0.0,1.0,0.0,0.4252619832059096,0.5747380167940904,0.5454027354444257,0.45459726455557425,1.7692307692307692,2.1,-0.12014075223851617,0.12014075223851617,away,0.12014075223851617,2.1,1.8813621387962718,0,OT,1.0,2.069498352675899
2024020101,2024-10-22,2024-25,NSH,BOS,2.8075549377500004,2.8158877725,1.0,1.0,0.3807830776166901,0.3833118605896018,0.23590506179370815,0.5206692913385826,0.5134073621406173,0.039195660719261546,0.0,1.0,0.0,0.5134073621406173,0.48659263785938267,0.5454027354444257,0.45459726455557425,1.7692307692307692,2.1,-0.031995373303808416,0.031995373303808416,away,0.031995373303808416,2.1,0.1985867227700333,1,REG,0.0,-0.1985867227700333
2024020096,2024-10-22,2024-25,MTL,NYR,2.7579008070000004,3.267870705,1.0,1.0,0.3136637678238508,0.4633084122075493,0.22302781996859988,0.5206692913385826,0.43941846509643717,0.039195660719261546,0.0,1.0,0.0,0.43941846509643717,0.5605815349035628,0.31348656771834066,0.6865134322816594,2.95,1.4201680672268908,0.1259318973780965,-0.12593189737809662,home,0.1259318973780965,2.95,1.5194075488948195,0,REG,0.0,-1.5194075488948195
2024020108,2024-10-23,2024-25,WSH,PHI,3.1294903504999994,2.5487526405,1.0,1.0,0.4859189116287863,0.30663140083608004,0.2074496875351337,0.5206692913385826,0.60334880258918,0.039195660719261546,0.0,1.0,0.0,0.60334880258918,0.39665119741082,0.5674365390167734,0.4325634609832266,1.704225352112676,2.2,0.03591226357240662,-0.03591226357240662,home,0.03591226357240662,1.704225352112676,0.40104102265815555,1,REG,1.0,0.2824232553930673
2024020109,2024-10-24,2024-25,BOS,DAL,2.6704995625,3.0925124264999995,1.0,1.0,0.3324366997979957,0.462906666391587,0.2046566338104172,0.5206692913385826,0.44867006450484925,0.039195660719261546,0.0,1.0,0.0,0.44867006450484925,0.5513299354951507,0.48839554550178804,0.511604454498212,1.9523809523809523,1.8695652173913042,-0.03972548099693879,0.03972548099693873,away,0.03972548099693873,1.8695652173913042,0.3535936131457401,0,REG,1.0,0.30747270708325225
2024020110,2024-10-24,2024-25,TOR,STL,3.028235992500001,2.67755179175,1.0,1.0,0.45120134465639583,0.34218240246809023,0.20661625287551402,0.5206692913385826,0.5684201288757588,0.039195660719261546,0.0,1.0,0.0,0.5684201288757588,0.43157987112424123,0.6865134322816594,0.31348656771834066,1.4201680672268908,2.95,-0.11809330340590063,0.11809330340590057,away,0.11809330340590057,2.95,1.400823691366727,0,REG,1.0,2.731606198165118
2024020113,2024-10-24,2024-25,NYR,FLA,2.7903034965,2.5649873210000003,1.0,1.0,0.42865248527009164,0.3565052080289544,0.21484230670095397,0.5206692913385826,0.5502321800362531,0.039195660719261546,0.0,1.0,0.0,0.5502321800362531,0.44976781996374693,0.5883234780340314,0.4116765219659687,1.6451612903225805,2.3,-0.03809129799777833,0.03809129799777822,away,0.03809129799777822,2.3,0.26512296858936824,0,REG,1.0,0.34465985916617864
2024020112,2024-10-24,2024-25,TBL,MIN,3.0027433574999995,2.8249328595000005,1.0,1.0,0.4245144543816436,0.3696578021675786,0.20582774345077773,0.5206692913385826,0.5414288598845581,0.039195660719261546,0.0,1.0,0.0,0.5414288598845581,0.45857114011544187,0.5767508206717658,0.4232491793282343,1.6756756756756757,2.24,-0.03532196078720762,0.03532196078720756,away,0.03532196078720756,2.24,0.21934962789185358,0,REG,1.0,0.2719935385858985
2024020117,2024-10-24,2024-25,LAK,SJS,3.85297445,2.25119297325,1.0,1.0,0.6477489170038392,0.1865850557842695,0.16566602721189128,0.5206692913385826,0.7415882213226254,0.039195660719261546,0.0,1.0,0.0,0.7415882213226254,0.25841177867737464,0.7487800520765748,0.2512199479234253,1.3076923076923077,3.6,-0.007191830753949469,0.0071918307539493576,away,0.0071918307539493576,3.6,0.0,1,REG,0.0,-0.0
